# efield[V/m] dif[m2/s]
5.0808100e+06  1.3033658e-01
5.1479527e+06  1.3071357e-01
5.2159828e+06  1.3109165e-01
5.2849119e+06  1.3147083e-01
5.3547518e+06  1.3185110e-01
5.4255147e+06  1.3223247e-01
5.4972128e+06  1.3261494e-01
5.5698583e+06  1.3299852e-01
5.6434638e+06  1.3338321e-01
5.7180420e+06  1.3376901e-01
5.7936058e+06  1.3415592e-01
5.8701682e+06  1.3454396e-01
5.9477423e+06  1.3493312e-01
6.0263415e+06  1.3532340e-01
6.1059795e+06  1.3571482e-01
6.1866698e+06  1.3610736e-01
6.2684265e+06  1.3650104e-01
6.3512636e+06  1.3689586e-01
6.4351954e+06  1.3729182e-01
6.5202363e+06  1.3768893e-01
6.6064011e+06  1.3808718e-01
6.6937045e+06  1.3848659e-01
6.7821616e+06  1.3888715e-01
6.8717877e+06  1.3928887e-01
6.9625982e+06  1.3969176e-01
7.0546087e+06  1.4009580e-01
7.1478352e+06  1.4050102e-01
7.2422937e+06  1.4090741e-01
7.3380004e+06  1.4131498e-01
7.4349719e+06  1.4172372e-01
7.5332248e+06  1.4213364e-01
7.6327762e+06  1.4254475e-01
7.7336431e+06  1.4295706e-01
7.8358430e+06  1.4337055e-01
7.9393935e+06  1.4378524e-01
8.0443123e+06  1.4420113e-01
8.1506177e+06  1.4461822e-01
8.2583279e+06  1.4503651e-01
8.3674615e+06  1.4545602e-01
8.4780373e+06  1.4587674e-01
8.5900743e+06  1.4629868e-01
8.7035919e+06  1.4672184e-01
8.8186097e+06  1.4714622e-01
8.9351474e+06  1.4757183e-01
9.0532251e+06  1.4799867e-01
9.1728632e+06  1.4842675e-01
9.2940824e+06  1.4885606e-01
9.4169034e+06  1.4928662e-01
9.5413476e+06  1.4971842e-01
9.6674362e+06  1.5015147e-01
9.7951911e+06  1.5058577e-01
9.9246343e+06  1.5102133e-01
1.0055788e+07  1.5145814e-01
1.0188675e+07  1.5189623e-01
1.0323318e+07  1.5233557e-01
1.0459741e+07  1.5277619e-01
1.0597966e+07  1.5321809e-01
1.0738018e+07  1.5366126e-01
1.0879920e+07  1.5410571e-01
1.1023698e+07  1.5455145e-01
1.1169376e+07  1.5499848e-01
1.1316979e+07  1.5544680e-01
1.1466532e+07  1.5589642e-01
1.1618062e+07  1.5634734e-01
1.1771595e+07  1.5679956e-01
1.1927156e+07  1.5725310e-01
1.2084773e+07  1.5770794e-01
1.2244473e+07  1.5816410e-01
1.2406284e+07  1.5862158e-01
1.2570232e+07  1.5908038e-01
1.2736348e+07  1.5954051e-01
1.2904658e+07  1.6000196e-01
1.3075193e+07  1.6046476e-01
1.3247981e+07  1.6092889e-01
1.3423053e+07  1.6139437e-01
1.3600438e+07  1.6186119e-01
1.3780167e+07  1.6232936e-01
1.3962272e+07  1.6279889e-01
1.4146783e+07  1.6326977e-01
1.4333732e+07  1.6374201e-01
1.4523152e+07  1.6421563e-01
1.4715075e+07  1.6469061e-01
1.4909535e+07  1.6516696e-01
1.5106564e+07  1.6564470e-01
1.5306197e+07  1.6612381e-01
1.5508468e+07  1.6660431e-01
1.5713412e+07  1.6708620e-01
1.5921064e+07  1.6756949e-01
1.6131460e+07  1.6805417e-01
1.6344637e+07  1.6854026e-01
1.6560631e+07  1.6902775e-01
1.6779479e+07  1.6951665e-01
1.7001220e+07  1.7000696e-01
1.7225891e+07  1.7049869e-01
1.7453530e+07  1.7099185e-01
1.7684178e+07  1.7148643e-01
1.7917874e+07  1.7198244e-01
1.8154658e+07  1.7247989e-01
1.8394572e+07  1.7297877e-01
1.8637655e+07  1.7347910e-01
1.8883952e+07  1.7398088e-01
1.9133503e+07  1.7448411e-01
1.9386351e+07  1.7498879e-01
1.9642541e+07  1.7549493e-01
1.9902117e+07  1.7600254e-01
2.0165123e+07  1.7651161e-01
2.0431605e+07  1.7702216e-01
2.0701608e+07  1.7753418e-01
2.0975179e+07  1.7804769e-01
2.1252365e+07  1.7856268e-01
2.1533215e+07  1.7907916e-01
2.1817776e+07  1.7959713e-01
2.2106097e+07  1.8011660e-01
2.2398228e+07  1.8063757e-01
2.2694220e+07  1.8116006e-01
2.2994124e+07  1.8168405e-01
2.3297991e+07  1.8220956e-01
2.3605873e+07  1.8273658e-01
2.3917824e+07  1.8326514e-01
2.4233897e+07  1.8379522e-01
2.4554148e+07  1.8432683e-01
2.4878630e+07  1.8485998e-01
2.5207401e+07  1.8539468e-01
2.5540516e+07  1.8593092e-01
2.5878033e+07  1.8646871e-01
2.6220010e+07  1.8700806e-01
2.6566507e+07  1.8754896e-01
2.6917583e+07  1.8809143e-01
2.7273298e+07  1.8863548e-01
2.7633714e+07  1.8918109e-01
2.7998893e+07  1.8972828e-01
2.8368897e+07  1.9027706e-01
2.8743792e+07  1.9082742e-01
2.9123640e+07  1.9137937e-01
2.9508508e+07  1.9193292e-01
2.9898462e+07  1.9248808e-01
3.0293570e+07  1.9304483e-01
3.0693898e+07  1.9360320e-01
3.1099517e+07  1.9416319e-01
3.1510497e+07  1.9472479e-01
3.1926907e+07  1.9528802e-01
3.2348820e+07  1.9585287e-01
3.2776309e+07  1.9641936e-01
3.3209447e+07  1.9698749e-01
3.3648309e+07  1.9755726e-01
3.4092971e+07  1.9812868e-01
3.4543508e+07  1.9870176e-01
3.5000000e+07  1.9927649e-01
