# efield[V/m] mu[m2/Vs]
1.1771595e+07  3.4798727e-02
1.1927156e+07  3.4680148e-02
1.2084773e+07  3.4561973e-02
1.2244473e+07  3.4444201e-02
1.2406284e+07  3.4326830e-02
1.2570232e+07  3.4209859e-02
1.2736348e+07  3.4093286e-02
1.2904658e+07  3.3977111e-02
1.3075193e+07  3.3861331e-02
1.3247981e+07  3.3745947e-02
1.3423053e+07  3.3630955e-02
1.3600438e+07  3.3516355e-02
1.3780167e+07  3.3402146e-02
1.3962272e+07  3.3288326e-02
1.4146783e+07  3.3174893e-02
1.4333732e+07  3.3061848e-02
1.4523152e+07  3.2949187e-02
1.4715075e+07  3.2836910e-02
1.4909535e+07  3.2725016e-02
1.5106564e+07  3.2613504e-02
1.5306197e+07  3.2502371e-02
1.5508468e+07  3.2391617e-02
1.5713412e+07  3.2281240e-02
1.5921064e+07  3.2171239e-02
1.6131460e+07  3.2061614e-02
1.6344637e+07  3.1952362e-02
1.6560631e+07  3.1843482e-02
1.6779479e+07  3.1734973e-02
1.7001220e+07  3.1626834e-02
1.7225891e+07  3.1519063e-02
1.7453530e+07  3.1411660e-02
1.7684178e+07  3.1304622e-02
1.7917874e+07  3.1197950e-02
1.8154658e+07  3.1091640e-02
1.8394572e+07  3.0985693e-02
1.8637655e+07  3.0880108e-02
1.8883952e+07  3.0774881e-02
1.9133503e+07  3.0670014e-02
1.9386351e+07  3.0565504e-02
1.9642541e+07  3.0461350e-02
1.9902117e+07  3.0357550e-02
2.0165123e+07  3.0254105e-02
2.0431605e+07  3.0151012e-02
2.0701608e+07  3.0048270e-02
2.0975179e+07  2.9945879e-02
2.1252365e+07  2.9843836e-02
2.1533215e+07  2.9742141e-02
2.1817776e+07  2.9640793e-02
2.2106097e+07  2.9539790e-02
2.2398228e+07  2.9439131e-02
2.2694220e+07  2.9338815e-02
2.2994124e+07  2.9238841e-02
2.3297991e+07  2.9139207e-02
2.3605873e+07  2.9039914e-02
2.3917824e+07  2.8940958e-02
2.4233897e+07  2.8842340e-02
2.4554148e+07  2.8744057e-02
2.4878630e+07  2.8646110e-02
2.5207401e+07  2.8548496e-02
2.5540516e+07  2.8451215e-02
2.5878033e+07  2.8354266e-02
2.6220010e+07  2.8257647e-02
2.6566507e+07  2.8161357e-02
2.6917583e+07  2.8065395e-02
2.7273298e+07  2.7969760e-02
2.7633714e+07  2.7874451e-02
2.7998893e+07  2.7779467e-02
2.8368897e+07  2.7684807e-02
2.8743792e+07  2.7590469e-02
2.9123640e+07  2.7496452e-02
2.9508508e+07  2.7402756e-02
2.9898462e+07  2.7309380e-02
3.0293570e+07  2.7216321e-02
3.0693898e+07  2.7123580e-02
3.1099517e+07  2.7031154e-02
3.1510497e+07  2.6939043e-02
3.1926907e+07  2.6847247e-02
3.2348820e+07  2.6755763e-02
3.2776309e+07  2.6664591e-02
3.3209447e+07  2.6573729e-02
3.3648309e+07  2.6483178e-02
3.4092971e+07  2.6392934e-02
3.4543508e+07  2.6302999e-02
3.5000000e+07  2.6213369e-02
